-74,0.98,-14,7,1,1,0,1,14824.171
-68,0.73,-9,6,1,1,0,1,14744.301
-56,0.97,-13.1,7,1,1,0,1,14731.887
-53,0.96,-12.5,6,1,1,0,1,14787.8129999999
-55,0.97,-12.1,6,1,1,0,1,14880.7629999999
-46,0.73,-8,7,1,1,0,1,15797.2399999999
-23,0.73,-7,7,1,1,0,1,16779.0429999999
-33,0.79,-7,6,1,1,0,1,17761.636
-23,0.96,-6.7,9,1,1,1,1,18679.712
19,0.79,-5,6,1,1,1,1,19431.744
48,0.86,-5,7,1,1,1,1,19673.784
71,0.8,-4,6,1,1,1,1,19680.046
84,0.74,-3,6,1,1,1,1,19782.898
76,0.96,-0.7,11,1,1,1,1,19708.401
68,0.8,-2,6,1,1,1,1,19558.5219999999
31,0.74,-1,6,1,1,1,1,19482.724
-36,0.74,-1,6,1,1,1,1,19045.588
-64,0.74,-1,6,1,1,0,1,18542.872
-59,0.95,-3,15,1,1,0,1,17953.966
-30,0.95,-2.8,15,1,1,0,1,17528.918
-23,0.69,0,7,1,1,0,1,16961.821
-21,0.74,-1,6,1,1,0,1,15895.151
-21,0.92,-1.6,19,1,1,0,1,15475.4849999999
-22,0.92,-1.3,19,2,1,0,1,15372.648
-26,0.93,-1.2,19,2,1,0,1,14959.2089999999
-15,0.94,-0.4,19,2,1,0,1,14708.591
-7,0.69,2,7,2,1,0,1,14643.032
-7,0.96,0.1,20,2,1,0,1,14798.461
-6,0.97,0.2,20,2,1,0,1,14773.854
-7,0.97,0.3,20,2,1,0,1,15643.7229999999
-6,0.86,1,9,2,1,0,1,16506.86
-35,0.93,1,7,2,1,0,1,17578.59
-24,0.93,1,7,2,1,1,1,18455.728
-96,0.87,2,6,2,1,1,1,19161.887
-41,0.81,2,7,2,1,1,1,19420.186
50,0.81,3,6,2,1,1,1,19574.916
91,0.7,3,4,2,1,1,1,19570.028
95,0.92,-0.8,20,2,1,1,1,19640.813
75,0.64,-1,15,2,1,1,1,19616.0579999999
27,0.59,-2,9,2,1,1,1,19464.347
-64,0.58,-3,13,2,1,1,1,19169.649
-56,0.93,-6.8,13,2,1,0,1,18572.285
-54,0.54,-4,7,2,1,0,1,18012.78
-35,0.93,-8,13,2,1,0,1,17512.862
-47,0.92,-8.5,11,2,1,0,1,17068.93
-66,0.57,-7,15,2,1,0,1,16190.029
-76,0.94,-10.7,11,2,1,0,1,15746.882
-72,0.94,-11.8,11,3,1,0,1,15610.846
-70,0.67,-10,7,3,1,0,1,15452.0179999999
-70,0.61,-12,11,3,1,0,1,15314.986
-63,0.95,-12.2,11,3,1,0,1,15340.723
-66,0.56,-13,7,3,1,0,1,15317.31
-63,0.6,-14,7,3,1,0,1,15450.8109999999
-66,0.66,-15,9,3,1,0,1,16318.93
-64,0.66,-15,9,3,1,0,1,17424.24
-109,0.66,-15,7,3,1,0,1,18376.201
-107,0.66,-15,7,3,1,1,1,19113.814
6,0.6,-15,7,3,1,1,1,19747.455
88,0.6,-14,7,3,1,1,1,19931.179
133,0.9,-11.8,15,3,1,1,1,20241.33
145,0.9,-11,17,3,1,1,1,20087.3289999999
156,0.61,-12,7,3,1,1,1,20172.424
108,0.56,-12,11,3,1,1,1,20176.7759999999
40,0.61,-12,9,3,1,1,1,20111.2049999999
-18,0.61,-13,9,3,1,1,1,19706.711
-9,0.61,-13,13,3,1,0,1,19219.664
-9,0.66,-13,15,3,1,0,1,18493.097
-24,0.61,-12,9,3,1,0,1,17972.108
-5,0.66,-12,13,3,1,0,1,17429.085
-16,0.67,-11,11,3,1,0,1,16429.288
-23,0.96,-11.5,20,3,1,0,1,16083.291
-23,0.97,-11.5,20,4,1,0,1,15864.29
-22,0.97,-11.3,19,4,1,0,1,15449.9829999999
-16,0.97,-10.2,17,4,1,0,1,15467.972
-12,0.73,-10,17,4,1,0,1,15428.934
-12,0.73,-10,15,4,1,0,1,15359.976
-11,0.97,-8.7,24,4,1,0,1,15427.012
-6,0.73,-9,17,4,1,0,1,16358.312
-7,0.97,-8.2,24,4,1,0,1,17181.6329999999
-22,0.73,-8,13,4,1,0,1,18068.396
-9,0.97,-6.5,24,4,1,1,1,19050.236
18,0.79,-7,13,4,1,1,1,19844.756
33,0.86,-7,15,4,1,1,1,19834.905
55,0.97,-4.7,28,4,1,1,1,20097.919
38,0.98,-4.3,26,4,1,1,1,20172.274
18,0.98,-3.9,24,4,1,1,1,20085.934
12,0.98,-3.5,24,4,1,1,1,20004.663
14,0.98,-3.2,24,4,1,1,1,19836.966
0,0.93,-5,11,4,1,1,1,19450.512
-6,0.98,-2.9,24,4,1,0,1,18895.518
3,0.86,-5,11,4,1,0,1,18303.454
0,0.97,-4,24,4,1,0,1,17877.254
2,0.93,-5,9,4,1,0,1,17373.584
1,0.93,-5,9,4,1,0,1,16208.7999999999
1,0.86,-4,9,4,1,0,1,15979.06
1,0.98,-4.1,17,5,1,0,1,15691.266
3,0.98,-4.1,15,5,1,0,1,15399.86
1,0.93,-5,7,5,1,0,1,15277.748
1,0.86,-5,11,5,1,0,1,15299.348
-1,0.93,-5,9,5,1,0,1,15262.547
0,0.98,-4,17,5,1,0,1,15206.17
1,0.93,-5,11,5,1,0,1,16136.6689999999
-2,0.99,-3.7,19,5,1,0,1,16898.003
-9,0.93,-5,9,5,1,0,1,17756.4729999999
-9,0.93,-5,13,5,1,1,1,18690.311
-15,0.86,-4,13,5,1,1,1,19344.974
16,0.98,-3.5,17,5,1,1,1,19636.346
17,0.98,-3.3,11,5,1,1,1,19905.69
0,0.98,-2.8,6,5,1,1,1,19787.279
21,0.86,-4,15,5,1,1,1,19794.331
50,0.86,-4,6,5,1,1,1,19740.444
18,0.86,-4,4,5,1,1,1,19425.5269999999
-8,0.93,-4,2,5,1,1,1,18874.357
-10,0.86,-3,4,5,1,0,1,18117.769
-11,0.93,-2,6,5,1,0,1,17697.537
-12,0.93,-2,2,5,1,0,1,17504.046
-12,0.95,-4.6,33,5,1,0,1,17314.002
-10,0.86,-4,6,5,1,0,1,17054.342
-13,0.86,-6,6,5,1,0,1,16642.049
-10,0.86,-7,6,6,1,0,1,16101.981
-9,0.79,-8,6,6,1,0,1,16016.012
-11,0.95,-11.8,26,6,1,0,1,16101.342
-18,0.79,-11,6,6,1,0,1,16008.908
-40,0.72,-12,7,6,1,0,1,16137.694
-54,0.72,-13,4,6,1,0,1,16113.1979999999
-53,0.72,-14,4,6,1,0,1,16305.0629999999
-49,0.72,-15,4,6,1,0,1,16601.785
-80,0.71,-16,6,6,1,0,1,16680.98
-91,0.71,-18,4,6,1,1,1,16948.274
-56,0.93,-18.1,17,6,1,1,1,16961.522
-3,0.65,-17,11,6,1,1,1,17157.683
63,0.93,-17.3,17,6,1,1,1,17189.568
118,0.65,-17,9,6,1,1,1,17323.159
173,0.6,-16,6,6,1,1,1,17349.716
107,0.6,-17,6,6,1,1,1,17321.09
31,0.6,-16,7,6,1,1,1,17537.176
-52,0.65,-17,6,6,1,1,1,17846.904
-72,0.65,-17,4,6,1,0,1,17768.711
-74,0.71,-18,6,6,1,0,1,17534.415
-74,0.71,-18,6,6,1,0,1,17340.7409999999
-74,0.96,-19.3,13,6,1,0,1,17365.171
-75,0.96,-19.9,11,6,1,0,1,16983.818
-78,0.96,-20.3,11,6,1,0,1,16853.386
-74,0.96,-20.7,11,7,1,0,1,16649.295
-74,0.96,-21,11,7,1,0,1,16320.9969999999
-67,0.96,-21.1,11,7,1,0,1,16287.095
-65,0.65,-19,13,7,1,0,1,16476.6319999999
-73,0.97,-21.3,11,7,1,0,1,16451.53
-78,0.97,-21.9,13,7,1,0,1,16543.19
-74,0.7,-20,6,7,1,0,1,16524.122
-70,0.7,-21,6,7,1,0,1,16756.2639999999
-137,0.97,-23.1,7,7,1,0,1,16857.639
-142,0.64,-21,7,7,1,1,1,17042.255
-71,0.64,-20,6,7,1,1,1,17071.092
4,0.59,-18,4,7,1,1,1,17251.661
63,0.65,-19,9,7,1,1,1,17441.504
104,0.6,-17,4,7,1,1,1,17413.376
116,0.55,-16,6,7,1,1,1,17463.009
101,0.55,-15,6,7,1,1,1,17587.291
38,0.95,-17.9,19,7,1,1,1,17575.126
-65,0.65,-16,6,7,1,1,1,17914.215
-73,0.65,-16,4,7,1,0,1,17828.356
-78,0.96,-19.3,17,7,1,0,1,17704.522
-76,0.65,-16,6,7,1,0,1,17530.312
-75,0.97,-18.7,13,7,1,0,1,17330.425
-76,0.71,-16,7,7,1,0,1,17153.714
-70,0.71,-16,7,7,1,0,1,17073.6129999999
-74,0.97,-19.1,11,1,1,0,1,16946.849
-74,0.78,-16,9,1,1,0,1,16726.3999999999
-71,0.78,-16,11,1,1,0,1,16811.0049999999
-67,0.96,-19.1,9,1,1,0,1,16534.389
-65,0.96,-19.6,7,1,1,0,1,16727.656
-63,0.95,-19.8,7,1,1,0,1,16622.729
-64,0.95,-20,7,1,1,0,1,16990.834
-64,0.84,-17,4,1,1,0,1,17495.887
-127,0.93,-19.2,7,1,1,0,1,18480.1309999999
-123,0.78,-16,7,1,1,1,1,19207.0589999999
-47,0.78,-14,9,1,1,1,1,19993.731
28,0.85,-14,9,1,1,1,1,20098.208
71,0.78,-13,7,1,1,1,1,20177.1109999999
115,0.93,-10.3,17,1,1,1,1,20347.443
138,0.94,-9,17,1,1,1,1,20156.105
118,0.67,-9,9,1,1,1,1,20036.365
55,0.95,-8.2,13,1,1,1,1,20026.53
-15,0.68,-7,9,1,1,1,1,19673.251
-29,0.63,-6,7,1,1,0,1,19204.425
-11,0.73,-9,6,1,1,0,1,18797.545
1,0.95,-7.8,9,1,1,0,1,18451.508
0,0.79,-11,2,1,1,0,1,18003.8999999999
1,0.79,-10,2,1,1,0,1,17543.3049999999
1,0.73,-10,4,1,1,0,1,17073.107
1,0.97,-5.8,9,2,1,0,1,16916.353
4,0.97,-5.5,9,2,1,0,1,16663.192
4,0.98,-5,9,2,1,0,1,16535.777
2,0.98,-4.5,11,2,1,0,1,16578.023
2,0.79,-6,9,2,1,0,1,16559.798
0,0.86,-6,7,2,1,0,1,16487.718
4,0.98,-3.3,7,2,1,0,1,16727.565
3,0.98,-3.2,7,2,1,0,1,17084.232
-17,0.93,-5,2,2,1,0,1,18143.948
-34,0.86,-5,2,2,1,1,1,18924.105
0,0.86,-5,4,2,1,1,1,19848.341
37,0.86,-5,7,2,1,1,1,20083.885
70,0.93,-5,4,2,1,1,1,20314.998
53,0.93,-5,9,2,1,1,1,20483.107
26,0.99,-2.5,17,2,1,1,1,20313.244
73,0.99,-2.5,20,2,1,1,1,20115.3979999999
31,0.93,-4,6,2,1,1,1,20091.726
1,0.98,-2.7,22,2,1,1,1,19624.156
-2,0.93,-4,13,2,1,0,1,18995.431
-1,0.99,-2.2,20,2,1,0,1,18326.657
-7,0.99,-1.9,19,2,1,0,1,17950.563
-4,1,-0.7,17,2,1,0,1,17623.021
1,1,-0.2,19,2,1,0,1,17060.4499999999
4,1,-2,17,2,1,0,1,16694.0259999999
6,1,1,26,3,1,0,1,16461.499
1,1,0.8,39,3,1,0,1,15159.978
-9,0.7,4,19,3,1,0,1,14224.691
-13,0.75,1,19,3,1,0,1,15866.151
-14,0.74,-3,19,3,1,0,1,16116.5309999999
-17,0.95,-9.6,44,3,1,0,1,15967.887
-37,0.73,-7,11,3,1,0,1,16421.513
-54,0.79,-9,7,3,1,0,1,16795.484
-76,0.79,-10,7,3,1,0,1,17765.12
-100,0.95,-13.3,35,3,1,1,1,18713.14
-93,0.94,-13.9,33,3,1,1,1,19764.582
-15,0.93,-13.8,33,3,1,1,1,20151.8949999999
43,0.52,-10,7,3,1,1,1,20184.957
97,0.93,-13.8,31,3,1,1,1,20285.1439999999
107,0.52,-10,6,3,1,1,1,20259.105
89,0.48,-10,6,3,1,1,1,20115.545
37,0.48,-10,9,3,1,1,1,20223.165
-63,0.56,-11,4,3,1,1,1,19865.46
-83,0.56,-11,6,3,1,0,1,19356.8059999999
-77,0.61,-12,4,3,1,0,1,18740.35
-74,0.66,-12,4,3,1,0,1,18459.402
-67,0.98,-17.5,9,3,1,0,1,18332.326
-61,0.99,-18.7,9,3,1,0,1,17639.154
-48,0.66,-13,4,3,1,0,1,17440.71
-44,0.66,-13,6,4,1,0,1,17206.1129999999
-54,0.99,-24,4,4,1,0,1,17033.481
-41,0.72,-13,4,4,1,0,1,16870.6329999999
-41,1,-23.6,2,4,1,0,1,16731.728
-44,0.99,-23.6,2,4,1,0,1,16763.67
-53,0.99,-22.1,6,4,1,0,1,16759.554
-67,0.99,-19.3,7,4,1,0,1,17063.564
-76,0.97,-18,9,4,1,0,1,17600.709
-140,0.72,-13,6,4,1,0,1,18548.409
-150,0.78,-14,7,4,1,1,1,19316.949
-86,0.78,-13,7,4,1,1,1,19941.11
-21,0.66,-12,9,4,1,1,1,20261.661
38,0.57,-10,7,4,1,1,1,20384.404
81,0.53,-8,7,4,1,1,1,20465.328
115,0.49,-7,9,4,1,1,1,20304.307
136,0.45,-6,6,4,1,1,1,20278.993
56,0.53,-7,6,4,1,1,1,20284.262
-21,0.57,-8,7,4,1,1,1,19711.792
-17,0.57,-7,4,4,1,0,1,19125.167
-14,0.94,-7.9,19,4,1,0,1,18809.9189999999
-16,0.5,-4,7,4,1,0,1,18248.036
-17,0.5,-3,11,4,1,0,1,17934.309
-15,0.68,-4,9,4,1,0,1,17591.516
-17,0.95,-6.1,19,4,1,0,1,17318.167
-12,0.95,-5.6,19,5,1,0,1,17135.345
-20,0.96,-5.4,19,5,1,0,1,16863.976
-46,0.96,-4.7,20,5,1,0,1,16601.21
-62,0.95,-6.5,22,5,1,0,1,16641.481
-74,0.95,-8.7,22,5,1,0,1,16492.696
-70,0.74,-5,4,5,1,0,1,16312.675
-55,0.68,-6,6,5,1,0,1,16622.341
-51,0.68,-7,4,5,1,0,1,17374.194
-137,0.62,-8,4,5,1,0,1,18213.209
-142,0.67,-10,6,5,1,1,1,19313.72
-88,0.61,-11,7,5,1,1,1,19978.17
-20,0.51,-12,7,5,1,1,1,20195.922
40,0.95,-16.9,26,5,1,1,1,20493.233
87,0.55,-14,9,5,1,1,1,20504.687
102,0.51,-14,9,5,1,1,1,20372.541
96,0.95,-16.9,22,5,1,1,1,20072.742
57,0.95,-17.8,19,5,1,1,1,20050.9169999999
-53,0.51,-15,7,5,1,1,1,19772.872
-71,0.51,-15,6,5,1,0,1,19157.5
-53,0.55,-16,4,5,1,0,1,18846.2699999999
-48,0.55,-16,4,5,1,0,1,18393.473
-47,0.55,-16,6,5,1,0,1,18171.778
-37,0.95,-22,6,5,1,0,1,17928.1279999999
-29,0.55,-16,7,5,1,0,1,17367.156
-23,0.96,-22.6,0,6,1,0,1,17043.536
-21,0.55,-15,2,6,1,0,1,16806.263
-19,0.55,-15,2,6,1,0,1,16806.182
-12,0.66,-15,7,6,1,0,1,16678.138
-11,0.96,-17.3,7,6,1,0,1,16749.697
-14,0.97,-17.2,7,6,1,0,1,16670.141
-18,0.97,-17.2,9,6,1,0,1,16785.103
-20,0.98,-17.5,9,6,1,0,1,16797.617
-54,0.51,-14,6,6,1,0,1,16822.481
-48,0.51,-14,6,6,1,1,1,17366.941
-36,0.97,-14.6,7,6,1,1,1,17610.638
-16,0.96,-13.3,9,6,1,1,1,17640.299
9,0.96,-12.3,9,6,1,1,1,17766.862
75,0.96,-11.7,7,6,1,1,1,17732.904
121,0.97,-11.4,9,6,1,1,1,17785.179
128,0.98,-11.5,9,6,1,1,1,17693.452
69,0.98,-12.7,9,6,1,1,1,17836.8089999999
-25,0.99,-14.6,7,6,1,1,1,17917.493
-41,0.99,-15.5,7,6,1,0,1,17842.5389999999
-27,1,-16.4,7,6,1,0,1,17817.842
-28,0.66,-14,6,6,1,0,1,17578.7189999999
-23,0.72,-13,2,6,1,0,1,17481.516
-23,0.72,-14,4,6,1,0,1,17226.816
-23,1,-19.1,0,6,1,0,1,17042.933
-23,1,-18.6,0,7,1,0,1,16667.128
-23,1,-18.3,2,7,1,0,1,16557.284
-21,0.85,-15,2,7,1,0,1,16460.01
-20,0.87,-15.5,4,7,1,0,1,16524.1329999999
-22,1,-17.7,2,7,1,0,1,16457.8299999999
-25,1,-16,2,7,1,0,1,16424.351
-29,1,-16.1,2,7,1,0,1,16490.8939999999
-28,1,-15.3,6,7,1,0,1,16702.588
-81,1,-16.5,4,7,1,0,1,16892.535
-89,0.99,-15,2,7,1,1,1,16937.142
-57,0.99,-13.1,7,7,1,1,1,17058.068
26,0.72,-11,4,7,1,1,1,17179.766
95,0.72,-11,4,7,1,1,1,17374.213
121,0.73,-10,4,7,1,1,1,17411.33
126,0.72,-11,4,7,1,1,1,17468.3449999999
88,0.73,-10,4,7,1,1,1,17476.879
55,0.67,-9,4,7,1,1,1,17673.984
-24,0.62,-9,6,7,1,1,1,17828.774
-47,0.67,-10,7,7,1,0,1,17917.672
-49,0.72,-11,6,7,1,0,1,17817.055
-54,0.95,-10.6,9,7,1,0,1,17619.839
-51,0.72,-12,11,7,1,0,1,17529.105
-55,0.72,-12,6,7,1,0,1,17285.263
-55,0.78,-12,4,7,1,0,1,17042.04
-54,0.96,-11.2,9,1,1,0,1,16778.7389999999
-46,0.79,-11,4,1,1,0,1,16507.068
-53,0.96,-10,9,1,1,0,1,16439.81
-38,0.85,-11,2,1,1,0,1,16328.873
-30,0.85,-10,2,1,1,0,1,16450.216
-34,0.85,-9,2,1,1,0,1,16416.345
-42,0.88,-8.9,6,1,1,0,1,16716.5439999999
-42,0.91,-8.1,6,1,1,0,1,17141.853
-104,0.92,-6,6,1,1,0,1,18123.325
-74,0.94,-3.3,6,1,1,1,1,18788.924
-33,0.8,-2,2,1,1,1,1,19647.218
48,0.69,1,7,1,1,1,1,19713.664
92,0.69,2,9,1,1,1,1,19959.694
102,0.7,3,6,1,1,1,1,20110.17
146,0.75,3,7,1,1,1,1,20068.6679999999
109,0.75,3,9,1,1,1,1,19920.195
79,1,0.5,20,1,1,1,1,20022.244
12,1,0.4,20,1,1,1,1,19608.8099999999
2,1,0.5,17,1,1,0,1,18884.078
8,1,0.5,11,1,1,0,1,18365.023
7,1,1,9,1,1,0,1,17906.064
7,0.93,3,7,1,1,0,1,17382.697
7,1,0.7,11,1,1,0,1,16625.064
3,0.93,4,7,1,1,0,1,16312.567
7,1,0.6,11,2,1,0,1,16230.3669999999
12,0.87,5,6,2,1,0,1,15952.175
9,0.93,5,6,2,1,0,1,15844.333
6,1,1.6,19,2,1,0,1,15574.9
3,1,1.3,22,2,1,0,1,15743.614
-31,1,0.9,22,2,1,0,1,16011.787
-65,0.81,4,7,2,1,0,1,16569.138
-62,0.75,4,9,2,1,0,1,17041.182
-103,0.75,4,11,2,1,0,1,17820.959
-125,0.96,0.7,24,2,1,1,1,18994.1
-63,0.75,3,9,2,1,1,1,19906.362
6,0.75,3,13,2,1,1,1,19858.315
80,0.75,3,9,2,1,1,1,20030.26
128,0.65,4,9,2,1,1,1,20231.693
125,0.7,3,9,2,1,1,1,20301.336
95,0.93,0.8,24,2,1,1,1,20318.7319999999
60,0.75,2,11,2,1,1,1,20119.162
-36,0.75,2,7,2,1,1,1,19662.505
-55,0.92,-0.7,22,2,1,0,1,18922.732
-36,0.92,-0.8,24,2,1,0,1,18393.993
-36,0.94,-0.1,20,2,1,0,1,18057.7759999999
-63,0.94,0,20,2,1,0,1,17449.672
-60,0.95,-0.8,19,2,1,0,1,16589.602
-53,0.95,-1.3,19,2,1,0,1,16147.5969999999
-42,0.95,-1.7,20,3,1,0,1,15889.226
-30,0.75,1,6,3,1,0,1,15421.9299999999
-36,0.69,0,6,3,1,0,1,15496.9659999999
-20,0.93,-4,22,3,1,0,1,15470.9289999999
-18,0.69,-1,6,3,1,0,1,15617.41
-24,0.74,-1,7,3,1,0,1,15731.287
-33,0.64,-1,9,3,1,0,1,16467.796
-34,0.64,-2,6,3,1,0,1,17377.345
-68,0.94,-6,28,3,1,0,1,18350.158
-86,0.63,-4,6,3,1,1,1,19222.3459999999
-26,0.63,-5,6,3,1,1,1,20115.293
51,0.63,-5,9,3,1,1,1,20080.503
112,0.58,-4,6,3,1,1,1,20286.158
150,0.58,-4,9,3,1,1,1,20231.523
163,0.58,-4,6,3,1,1,1,20179.114
124,0.58,-4,9,3,1,1,1,20093.696
76,0.58,-4,6,3,1,1,1,20190.921
-2,0.63,-5,6,3,1,1,1,19845.953
-31,0.63,-5,4,3,1,0,1,19169.947
-42,0.63,-5,4,3,1,0,1,18666.516
-15,0.63,-5,6,3,1,0,1,18206.088
-21,0.95,-6.7,6,3,1,0,1,17741.674
-40,0.96,-6.7,7,3,1,0,1,16887.5429999999
-54,0.96,-7.6,7,3,1,0,1,17296.465
-62,0.97,-8.7,7,4,1,0,1,16123.513
-66,0.68,-6,4,4,1,0,1,15903.6509999999
-63,0.98,-11.3,4,4,1,0,1,15639.124
-63,0.68,-7,9,4,1,0,1,15607.5289999999
-60,0.97,-12.1,2,4,1,0,1,15660.6419999999
-60,0.96,-12.3,2,4,1,0,1,15671.6639999999
-57,0.67,-8,4,4,1,0,1,16588.388
-64,0.73,-8,6,4,1,0,1,17345.313
-118,0.96,-11.2,6,4,1,0,1,18280.953
-89,0.96,-8.8,6,4,1,1,1,19098.94
-10,0.62,-7,6,4,1,1,1,19910.7569999999
71,0.94,-6.3,9,4,1,1,1,19854.616
116,0.93,-5.4,11,4,1,1,1,19940.193
154,0.58,-5,9,4,1,1,1,20136.895
148,0.53,-5,9,4,1,1,1,20003.657
126,0.5,-3,6,4,1,1,1,19981.86
63,0.54,-4,7,4,1,1,1,19881.5979999999
-2,0.94,-5.5,19,4,1,1,1,19649.8629999999
-11,0.94,-5.8,19,4,1,0,1,19005.011
-4,0.95,-5.8,19,4,1,0,1,18441.597
-1,0.58,-5,7,4,1,0,1,17976.379
5,0.58,-5,7,4,1,0,1,17386.15
2,0.68,-6,7,4,1,0,1,16520.074
4,0.74,-5,6,4,1,0,1,16121.2429999999
-1,0.86,-6,9,5,1,0,1,15922.7609999999
0,0.86,-6,11,5,1,0,1,15442.971
0,0.98,-3.8,19,5,1,0,1,15480.769
-1,0.86,-6,13,5,1,0,1,15227.768
-1,0.93,-6,9,5,1,0,1,15220.661
-3,0.93,-5,9,5,1,0,1,15078.72
-6,0.98,-1.5,22,5,1,0,1,15976.595
-3,0.93,-2,6,5,1,0,1,16790.004
-7,0.93,-1,4,5,1,0,1,17407.224
-11,0.99,0.2,20,5,1,1,1,18191.273
-1,0.93,0,6,5,1,1,1,19260.1679999999
14,0.93,1,6,5,1,1,1,19758.971
21,0.93,1,7,5,1,1,1,19818.066
32,1,0.3,13,5,1,1,1,19814.793
13,0.93,1,6,5,1,1,1,19905.369
17,0.93,1,7,5,1,1,1,19859.188
25,1,0,7,5,1,1,1,19426.135
2,0.93,0,13,5,1,1,1,19055.7219999999
-11,1,-1,11,5,1,0,1,18440.377
-12,0.93,-1,9,5,1,0,1,17833.05
-18,0.96,-1,26,5,1,0,1,17385.954
-13,0.86,0,4,5,1,0,1,17041.2759999999
-17,0.95,-1.9,24,5,1,0,1,16303.865
-15,0.95,-1.9,22,5,1,0,1,15853.3469999999
-15,0.95,-1.8,22,6,1,0,1,15441.2769999999
-13,0.95,-1.6,20,6,1,0,1,15147.247
-11,0.86,-1,7,6,1,0,1,15088.852
-13,0.86,0,6,6,1,0,1,15023.338
-21,0.95,-1.4,19,6,1,0,1,14930.944
-36,0.95,-2.2,15,6,1,0,1,15105.358
-46,0.95,-3.3,13,6,1,0,1,15321.7289999999
-58,0.95,-4.3,13,6,1,0,1,15760.159
-93,0.96,-3.8,11,6,1,0,1,15857.6789999999
-64,0.97,-2.7,7,6,1,1,1,16142.801
-48,0.8,-1,4,6,1,1,1,16333.091
-20,0.8,-1,4,6,1,1,1,16594.891
30,0.86,-1,7,6,1,1,1,16939.478
161,0.99,0,9,6,1,1,1,16911.999
180,1,0.3,7,6,1,1,1,16974.377
90,0.99,0.2,15,6,1,1,1,16962.492
43,0.69,2,7,6,1,1,1,17031.207
-4,0.75,1,6,6,1,1,1,16938.228
-15,0.75,1,4,6,1,0,1,16650.012
-17,0.96,0,20,6,1,0,1,16465.393
-6,0.75,2,6,6,1,0,1,16147.48
-25,0.98,0.6,26,6,1,0,1,15966.903
-26,0.95,0.3,31,6,1,0,1,15781.099
-37,0.75,2,13,6,1,0,1,15585.9369999999
-32,0.93,-1.1,37,7,1,0,1,15217.6709999999
-28,0.93,-1.5,37,7,1,0,1,15159.8049999999
-69,0.64,1,13,7,1,0,1,15043.731
-75,0.93,-2.1,33,7,1,0,1,15032.672
-37,0.93,-2.7,31,7,1,0,1,15054.582
-26,0.94,-2.5,30,7,1,0,1,15142.988
-25,0.94,-2.7,30,7,1,0,1,15286.019
-45,0.69,-2,9,7,1,0,1,15521.418
-97,0.93,-3.6,26,7,1,0,1,15672.264
-139,0.64,-2,9,7,1,1,1,16056.391
-65,0.64,-2,9,7,1,1,1,16090.716
20,0.91,-3,30,7,1,1,1,16138.1699999999
80,0.64,-1,7,7,1,1,1,16382.513
115,0.9,-2.5,28,7,1,1,1,16580.078
119,0.47,1,11,7,1,1,1,16649.236
111,0.47,1,7,7,1,1,1,16680.867
69,0.51,1,6,7,1,1,1,16786.742
-49,0.59,0,2,7,1,1,1,16758.015
-86,0.93,-4.9,19,7,1,0,1,16611.367
-83,0.93,-5.3,19,7,1,0,1,16415.395
-84,0.55,-1,6,7,1,0,1,16307.9519999999
-81,0.59,-1,7,7,1,0,1,16059.614
-78,0.93,-6.1,13,7,1,0,1,15781.639
-78,0.94,-6.3,13,7,1,0,1,15599.08
-77,0.95,-6.6,15,1,1,0,1,15488.767
-79,0.68,-3,6,1,1,0,1,15281.539
-79,0.95,-7.2,19,1,1,0,1,15050.239
-81,0.95,-8.5,19,1,1,0,1,15184.572
-82,0.94,-10,20,1,1,0,1,15092.889
-84,0.68,-6,6,1,1,0,1,15312.76
-83,0.68,-7,4,1,1,0,1,16244.749
-91,0.62,-8,4,1,1,0,1,17289.976
-128,0.57,-10,6,1,1,0,1,17988.76
-106,0.93,-11,15,1,1,1,1,18926.0209999999
-56,0.9,-10.2,17,1,1,1,1,19783.411
11,0.57,-9,6,1,1,1,1,20031.083
82,0.53,-7,6,1,1,1,1,20174.41
129,0.89,-9,20,1,1,1,1,20088.755
136,0.89,-7.3,19,1,1,1,1,20157.796
121,0.9,-7.7,17,1,1,1,1,20097.92
79,0.92,-8.8,15,1,1,1,1,20244.524
-40,0.94,-10.7,13,1,1,1,1,19895.1959999999
-85,0.94,-11.3,13,1,1,0,1,19348.484
-81,0.95,-11.8,13,1,1,0,1,18691.375
-74,0.96,-11.8,9,1,1,0,1,18255.653
-55,0.95,-12.4,7,1,1,0,1,17738.693
-36,0.95,-13,4,1,1,0,1,16799.914
-29,0.95,-12.3,2,1,1,0,1,16344.5039999999
-28,0.94,-11.3,4,2,1,0,1,15983.8659999999
-22,0.62,-7,4,2,1,0,1,15527.35
-22,0.68,-7,4,2,1,0,1,15548.446
-27,0.98,-9.4,11,2,1,0,1,15310.918
-26,0.68,-7,6,2,1,0,1,15348.474
-35,0.79,-8,6,2,1,0,1,15396.7059999999
-49,0.79,-8,4,2,1,0,1,16424.427
-46,0.99,-11.3,15,2,1,0,1,17337.338
-75,0.98,-11,15,2,1,0,1,18093.371
-39,0.79,-9,11,2,1,1,1,19222.602
11,0.79,-10,11,2,1,1,1,20058.0949999999
79,0.79,-9,9,2,1,1,1,20282.802
128,0.97,-7.2,17,2,1,1,1,20310.952
128,0.79,-9,13,2,1,1,1,20558.8819999999
71,0.98,-6.8,15,2,1,1,1,20406.166
44,0.98,-6.8,17,2,1,1,1,20458.138
38,0.86,-8,13,2,1,1,1,20447.067
